# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  778       2.776910426797e-10       8.534986395039e-12      -1.722250674498e-11       0.000000000000e+00       4.331088112028e-15       2.589490618653e-15      -4.329108161251e-16 
  779       2.779515138055e-10       8.521620415064e-12      -1.748703968095e-11       0.000000000000e+00       4.309535129332e-15       2.595062873105e-15      -4.315004805397e-16 
  780       2.782338261775e-10       8.507173173953e-12      -1.774888381015e-11       0.000000000000e+00       4.288117646421e-15       2.600463004861e-15      -4.300567911428e-16 
  781       2.785376383823e-10       8.491650948247e-12      -1.800795505787e-11       0.000000000000e+00       4.266834694641e-15       2.605690980053e-15      -4.285805566634e-16 
  782       2.788626041813e-10       8.475060137202e-12      -1.826416869497e-11       0.000000000000e+00       4.245685281641e-15       2.610746774923e-15      -4.270725956594e-16 
  783       2.792083724935e-10       8.457407263236e-12      -1.851743933611e-11       0.000000000000e+00       4.224668391278e-15       2.615630375869e-15      -4.255337365507e-16 
  784       2.795745873785e-10       8.438698972383e-12      -1.876768093787e-11       0.000000000000e+00       4.203782983525e-15       2.620341779483e-15      -4.239648176516e-16 
  785       2.799608880199e-10       8.418942034737e-12      -1.901480679686e-11       0.000000000000e+00       4.183027994376e-15       2.624880992601e-15      -4.223666872043e-16 
  786       2.803669087082e-10       8.398143344913e-12      -1.925872954795e-11       0.000000000000e+00       4.162402335748e-15       2.629248032340e-15      -4.207402034111e-16 
  787       2.807922788239e-10       8.376309922489e-12      -1.949936116237e-11       0.000000000000e+00       4.141904895395e-15       2.633442926145e-15      -4.190862344672e-16 
  788       2.812366228207e-10       8.353448912460e-12      -1.973661294587e-11       0.000000000000e+00       4.121534536807e-15       2.637465711832e-15      -4.174056585940e-16 
  789       2.816995602086e-10       8.329567585690e-12      -1.997039553689e-11       0.000000000000e+00       4.101290099120e-15       2.641316437630e-15      -4.156993640714e-16 
  790       2.821807055371e-10       8.304673339359e-12      -2.020061890469e-11       0.000000000000e+00       4.081170397021e-15       2.644995162226e-15      -4.139682492707e-16 
  791       2.826796683780e-10       8.278773697420e-12      -2.042719234751e-11       0.000000000000e+00       4.061174220653e-15       2.648501954807e-15      -4.122132226875e-16 
  792       2.831960533088e-10       8.251876311043e-12      -2.065002449073e-11       0.000000000000e+00       4.041300335523e-15       2.651836895104e-15      -4.104352029748e-16 
  793       2.837294598957e-10       8.223988959069e-12      -2.086902328501e-11       0.000000000000e+00       4.021547482407e-15       2.655000073436e-15      -4.086351189749e-16 
  794       2.842794826768e-10       8.195119548462e-12      -2.108409600445e-11       0.000000000000e+00       4.001914377253e-15       2.657991590752e-15      -4.068139097532e-16 
  795       2.848457111451e-10       8.165276114756e-12      -2.129514924475e-11       0.000000000000e+00       3.982399711094e-15       2.660811558675e-15      -4.049725246304e-16 
  796       2.854277297315e-10       8.134466822509e-12      -2.150208892134e-11       0.000000000000e+00       3.963002149949e-15       2.663460099544e-15      -4.031119232155e-16 
  797       2.860251177883e-10       8.102699965754e-12      -2.170482026754e-11       0.000000000000e+00       3.943720334728e-15       2.665937346462e-15      -4.012330754384e-16 
  798       2.866374495719e-10       8.069983968446e-12      -2.190324783274e-11       0.000000000000e+00       3.924552881143e-15       2.668243443332e-15      -3.993369615831e-16 
  799       2.872642942261e-10       8.036327384917e-12      -2.209727548050e-11       0.000000000000e+00       3.905498379608e-15       2.670378544907e-15      -3.974245723200e-16 
  800       2.879052252787e-10       8.001739787125e-12      -2.228681863496e-11       0.000000000000e+00       3.886555571817e-15       2.672342988499e-15      -3.954967381985e-16 
  801       2.885598493562e-10       7.966234443245e-12      -2.247184126862e-11       0.000000000000e+00       3.867723884167e-15       2.674137812461e-15      -3.935536146471e-16 
  802       2.892277779590e-10       7.929825688826e-12      -2.265231958552e-11       0.000000000000e+00       3.849002903878e-15       2.675764247250e-15      -3.915951876445e-16 
  803       2.899086179810e-10       7.892528045040e-12      -2.282822983461e-11       0.000000000000e+00       3.830392203143e-15       2.677223544687e-15      -3.896214434100e-16 
  804       2.906019716939e-10       7.854356219291e-12      -2.299954831021e-11       0.000000000000e+00       3.811891339070e-15       2.678516978036e-15      -3.876323684047e-16 
  805       2.913074367325e-10       7.815325105837e-12      -2.316625135244e-11       0.000000000000e+00       3.793499853623e-15       2.679645842078e-15      -3.856279493320e-16 
  806       2.920246060792e-10       7.775449786405e-12      -2.332831534766e-11       0.000000000000e+00       3.775217273555e-15       2.680611453185e-15      -3.836081731385e-16 
  807       2.927530680490e-10       7.734745530808e-12      -2.348571672893e-11       0.000000000000e+00       3.757043110354e-15       2.681415149397e-15      -3.815730270150e-16 
  808       2.934924062748e-10       7.693227797562e-12      -2.363843197644e-11       0.000000000000e+00       3.738976860179e-15       2.682058290499e-15      -3.795224983974e-16 
  809       2.942421996917e-10       7.650912234502e-12      -2.378643761800e-11       0.000000000000e+00       3.721018003797e-15       2.682542258092e-15      -3.774565749673e-16 
  810       2.950020225222e-10       7.607814679401e-12      -2.392971022940e-11       0.000000000000e+00       3.703166006527e-15       2.682868455675e-15      -3.753752446531e-16 
  811       2.957714442611e-10       7.563951160584e-12      -2.406822643495e-11       0.000000000000e+00       3.685420318175e-15       2.683038308713e-15      -3.732784956307e-16 
  812       2.965500296603e-10       7.519337897546e-12      -2.420196290786e-11       0.000000000000e+00       3.667780372974e-15       2.683053264720e-15      -3.711663163246e-16 
  813       2.973373387136e-10       7.473991301570e-12      -2.433089637072e-11       0.000000000000e+00       3.650245589525e-15       2.682914793328e-15      -3.690386954083e-16 
  814       2.981329266420e-10       7.427927976343e-12      -2.445500359593e-11       0.000000000000e+00       3.632815370736e-15       2.682624386367e-15      -3.668956218059e-16 
  815       2.989363438780e-10       7.381164718570e-12      -2.457426140615e-11       0.000000000000e+00       3.615489103756e-15       2.682183557938e-15      -3.647370846921e-16 
  816       2.997471360510e-10       7.333718518596e-12      -2.468864667475e-11       0.000000000000e+00       3.598266159922e-15       2.681593844489e-15      -3.625630734938e-16 
  817       3.005648439719e-10       7.285606561020e-12      -2.479813632624e-11       0.000000000000e+00       3.581145894692e-15       2.680856804893e-15      -3.603735778905e-16 
  818       3.013890036181e-10       7.236846225311e-12      -2.490270733675e-11       0.000000000000e+00       3.564127647587e-15       2.679974020519e-15      -3.581685878152e-16 
  819       3.022191461183e-10       7.187455086426e-12      -2.500233673444e-11       0.000000000000e+00       3.547210742130e-15       2.678947095310e-15      -3.559480934556e-16 
  820       3.030547977376e-10       7.137450915429e-12      -2.509700159995e-11       0.000000000000e+00       3.530394485784e-15       2.677777655859e-15      -3.537120852546e-16 
  821       3.038954798621e-10       7.086851680101e-12      -2.518667906688e-11       0.000000000000e+00       3.513678169891e-15       2.676467351485e-15      -3.514605539113e-16 
  822       3.047407089839e-10       7.035675545566e-12      -2.527134632218e-11       0.000000000000e+00       3.497061069613e-15       2.675017854304e-15      -3.491934903818e-16 
  823       3.055899966863e-10       6.983940874901e-12      -2.535098060665e-11       0.000000000000e+00       3.480542443869e-15       2.673430859312e-15      -3.469108858803e-16 
  824       3.064428496280e-10       6.931666229754e-12      -2.542555921535e-11       0.000000000000e+00       3.464121535277e-15       2.671708084453e-15      -3.446127318795e-16 
  825       3.072987695289e-10       6.878870370964e-12      -2.549505949808e-11       0.000000000000e+00       3.447797570088e-15       2.669851270699e-15      -3.422990201120e-16 
  826       3.081572531541e-10       6.825572259173e-12      -2.555945885977e-11       0.000000000000e+00       3.431569758130e-15       2.667862182124e-15      -3.399697425706e-16 
  827       3.090177922994e-10       6.771791055448e-12      -2.561873476099e-11       0.000000000000e+00       3.415437292747e-15       2.665742605981e-15      -3.376248915099e-16 
  828       3.098798737759e-10       6.717546121895e-12      -2.567286471834e-11       0.000000000000e+00       3.399399350733e-15       2.663494352775e-15      -3.352644594461e-16 
  829       3.107429793949e-10       6.662857022274e-12      -2.572182630494e-11       0.000000000000e+00       3.383455092278e-15       2.661119256340e-15      -3.328884391591e-16 
  830       3.116065859530e-10       6.607743522620e-12      -2.576559715085e-11       0.000000000000e+00       3.367603660902e-15       2.658619173914e-15      -3.304968236924e-16 
  831       3.124701652169e-10       6.552225591856e-12      -2.580415494353e-11       0.000000000000e+00       3.351844183396e-15       2.655995986216e-15      -3.280896063542e-16 
  832       3.133331839080e-10       6.496323402414e-12      -2.583747742827e-11       0.000000000000e+00       3.336175769762e-15       2.653251597520e-15      -3.256667807187e-16 
  833       3.141951036876e-10       6.440057330846e-12      -2.586554240864e-11       0.000000000000e+00       3.320597513149e-15       2.650387935728e-15      -3.232283406263e-16 
  834       3.150553811420e-10       6.383447958447e-12      -2.588832774695e-11       0.000000000000e+00       3.305108489797e-15       2.647406952453e-15      -3.207742801851e-16 
  835       3.159134677668e-10       6.326516071867e-12      -2.590581136469e-11       0.000000000000e+00       3.289707758972e-15       2.644310623087e-15      -3.183045937710e-16 
  836       3.167688099523e-10       6.269282663732e-12      -2.591797124295e-11       0.000000000000e+00       3.274394362906e-15       2.641100946878e-15      -3.158192760295e-16 
  837       3.176208489679e-10       6.211768933258e-12      -2.592478542292e-11       0.000000000000e+00       3.259167326738e-15       2.637779947010e-15      -3.133183218758e-16 
  838       3.184690209477e-10       6.153996286866e-12      -2.592623200628e-11       0.000000000000e+00       3.244025658450e-15       2.634349670673e-15      -3.108017264959e-16 
  839       3.193128010732e-10       6.095985493994e-12      -2.592229821690e-11       0.000000000000e+00       3.228968470308e-15       2.630811794477e-15      -3.082695364815e-16 
  840       3.201518369977e-10       6.037754137171e-12      -2.591300775776e-11       0.000000000000e+00       3.213995345608e-15       2.627166433001e-15      -3.057220042077e-16 
  841       3.209858177132e-10       5.979319118804e-12      -2.589839393084e-11       0.000000000000e+00       3.199105978191e-15       2.623413309667e-15      -3.031594361424e-16 
  842       3.218144295546e-10       5.920697502441e-12      -2.587849062095e-11       0.000000000000e+00       3.184300051475e-15       2.619552149536e-15      -3.005821419655e-16 
  843       3.226373561925e-10       5.861906513244e-12      -2.585333229777e-11       0.000000000000e+00       3.169577238422e-15       2.615582679310e-15      -2.979904345783e-16 
  844       3.234542786252e-10       5.802963538462e-12      -2.582295401779e-11       0.000000000000e+00       3.154937201494e-15       2.611504627348e-15      -2.953846301132e-16 
